1.500000000000000000e+00,3.773737928710602652e-01,3.404755064297861900e-01,1.951750904518729790e-01,2.533011234951354496e-01,2.981496263648535927e-01,2.998083770555336480e-01,3.688834687348665486e-01,3.991486034214316581e-01,5.741110620410248000e-01,2.629039660037445492e-01,4.296661863673486570e-01,3.218024859772047330e-01,2.579462052323239218e-01,2.393283983101715529e-01,2.803131245247271197e-01,2.612754154420550146e-01,4.685326365500663282e-01,3.276127470595402991e-01,5.002227696764134368e-01,4.382164699598638524e-01,3.068940333998260717e-01,1.210391560213341100e-01,1.779268295771756214e-01,3.224643245667089264e-01,3.764829971619327309e-01,1.718984868796433751e-01,4.209810234773354864e-02,2.503368033851672836e-01,1.173657909732587074e-01,9.961752469286772049e-02,2.922829557506979592e-01,2.405551549639098341e-01,1.704921739355859667e-01,1.593042178147951182e-01,2.199051451665428036e-01,1.629282976515381010e-01,2.609432250566318112e-01,1.632390598442630403e-01,6.895201536510434104e-02,1.194747478679208386e-01,1.023243266481731889e-01,2.308128635492268654e-01,2.732991064100456224e-01,1.052419112495454612e-01,9.743618758801160518e-02,6.642049176988013004e-02,2.939551463467183767e-01,1.968917887051304660e-01,1.802280011785975244e-01,2.248395338885463557e-01,1.585433780089639533e-01,2.513850975073836924e-01,2.905230743514187752e-01,1.603201507493921263e-01,1.988364124746617445e-01,2.357713427380156435e-01,1.703553636886390721e-01,2.149011766612953789e-01,3.349942645755293880e-01,3.186598613197392238e-01,2.096108489132889052e-01,3.377825770929173688e-01,2.144943531718862817e-01,1.675696276867925383e-01,2.214893930635963848e-01,1.138094481639732314e-01,2.081548929674130188e-01
3.773737928710602652e-01,1.500000000000000000e+00,1.374261369627076748e-02,5.122075946892082898e-01,5.145059885786085196e-01,2.083432257569392543e-01,3.085133134119057985e-01,3.694391741745506330e-01,3.389371082796900359e-01,2.210257344346858721e-01,4.706641808184499620e-01,2.160732355706437291e-01,3.925294693269140156e-01,3.217554115369287149e-01,3.029354791413366721e-01,4.791262250524953026e-01,4.575249860325427131e-01,2.031046875409191488e-01,4.705929964956474532e-01,3.078748865621508957e-01,2.290334220137006938e-01,2.599203229558293415e-01,1.494096706107032879e-01,1.071007172666201129e-01,1.548669526843494959e-01,1.814535943172534693e-01,2.108051037773334691e-01,2.572184505058137116e-01,1.268988674644746795e-01,1.474891557198110825e-01,2.152173328184834866e-01,2.276756619393343894e-01,3.081160676500790396e-01,1.511654145021878726e-01,1.703426109029614333e-01,1.563130928905281103e-01,9.113184360596866818e-02,2.655283668764609195e-01,2.407948703418513747e-01,2.263094367757400582e-01,2.007029257187939800e-02,1.991476107908101145e-01,1.708276396734827174e-01,2.240552124540341472e-01,2.218452904131994474e-01,1.674604448572988291e-01,3.214100704404306841e-01,1.999322550767310414e-01,2.791014543430174188e-01,5.075831096837899598e-02,2.225671194313393886e-01,2.662795022043045190e-01,1.996102650529684164e-01,3.006869244939885943e-01,2.289752648712539973e-01,7.200636128167828276e-02,2.561897500092241153e-01,2.889406107725451811e-01,1.567594079917093430e-01,1.440121276672431394e-01,2.341784308091735545e-01,1.605343639150820234e-01,2.311815069347503970e-01,5.634408719423104894e-02,1.436136150751375906e-01,2.499612131780080682e-01,1.664301846508971505e-01,1.150048734326671040e-01
3.404755064297861900e-01,1.374261369627076748e-02,1.500000000000000000e+00,1.731716259183214424e-01,3.447326469135190141e-01,1.673610722504235704e-01,5.626896805771141458e-02,4.180169784315186376e-01,5.042955526638713826e-01,5.717886662280076138e-01,3.127763104784772041e-01,4.150562811085083958e-01,3.125891766420656470e-01,1.610490820547691160e-01,1.897738715780066532e-01,4.206808771953077231e-01,5.760815090098055091e-02,3.819601016365408164e-01,5.084122650402917998e-01,4.664630349876799920e-01,1.326422034255177462e-01,1.927033461649942103e-02,2.828730340841384416e-01,1.683146748636324963e-01,3.177608341277684545e-01,2.437950624195222571e-01,2.828018426178334765e-01,2.585078481833093522e-01,1.892456900245668705e-01,1.524446722963061496e-01,2.761211639990753808e-01,3.137127690264786550e-01,2.459809661725749497e-01,3.061661757511161541e-01,3.497765843158893301e-02,2.747997688128955840e-01,6.685919262664921647e-02,6.556700257256556363e-02,1.595398228478914493e-01,1.867302657704072721e-01,1.867840520870101273e-01,2.983319092377026416e-01,1.981610924667646378e-01,3.340453387110700612e-01,2.187461377187647771e-01,1.117717398661366712e-01,1.447302386640578753e-01,2.162879863915121992e-01,3.433978287247333450e-01,1.715898513856815299e-01,2.652926995652283848e-01,2.545444202552317181e-01,1.964124959224960165e-01,1.904015209360185312e-01,2.003442174839517309e-01,2.851499131020276412e-01,1.024490787507289641e-01,2.548642223612550550e-01,2.607240150328193895e-01,2.780854895892143075e-01,9.195543265018513157e-02,2.116159218022525546e-01,1.881681450074963735e-01,2.041082073039649503e-01,3.093991690881779943e-01,2.681662744548883870e-01,3.680237902359769775e-01,2.298400355502639159e-01
1.951750904518729790e-01,5.122075946892082898e-01,1.731716259183214424e-01,1.500000000000000000e+00,4.109359517442630061e-01,2.477876690195014997e-01,7.968317626335705284e-02,5.074318979127429019e-01,2.903556007378457204e-01,3.275602178939623355e-01,3.077198932922272645e-01,3.869077602830528484e-01,3.421230747826659035e-01,7.754653006178870156e-02,1.173879608737704583e-01,2.037068101054297087e-01,1.748567948683474316e-01,2.866204974913412196e-01,4.772382864834291971e-01,4.519840204972576658e-01,2.602943075197730050e-01,2.855807408128027136e-01,2.438711608416602450e-01,1.082669546938161004e-01,4.382160135453587457e-02,2.544806531195943911e-01,8.629658599397471708e-02,2.171738718451892147e-01,3.225887964220024440e-01,2.226761165638264928e-01,2.664501746571985574e-01,2.591061003088460102e-01,2.118037154233582409e-01,3.143542811858134334e-01,1.746757362227228660e-01,2.167928051227425434e-01,2.556738834760141077e-01,4.467691998903189354e-02,3.207712906111277462e-01,7.407294887663851135e-02,2.316952924732849362e-01,1.271317877330802870e-01,1.787112754358064770e-01,1.353526080622259598e-01,1.882942768248508647e-01,1.206875401702518502e-01,1.502749833454233575e-01,1.857637135528578676e-01,2.440866242978445566e-01,2.619639666113963150e-01,1.754721860346625251e-01,1.849814960544570730e-01,2.420862560306255018e-01,1.619990605662722238e-01,2.100905254534671251e-01,2.851707055423092219e-01,1.773253574178497716e-01,1.605150182290429606e-01,1.486689840782838279e-01,2.006529548004020724e-01,3.592497317946945212e-02,2.069050089420396699e-01,3.060337127196297580e-01,2.687290072456094969e-01,2.398286231725269280e-01,1.389325124978499360e-01,1.861315612729149138e-01,1.680764659226489655e-01
2.533011234951354496e-01,5.145059885786085196e-01,3.447326469135190141e-01,4.109359517442630061e-01,1.500000000000000000e+00,3.987257417642430801e-01,2.886752213306327253e-01,1.534546850999987666e-01,1.716929580486989404e-01,2.673580688781630466e-01,4.033181748624351526e-01,1.073162776523803735e-01,4.347327848280507778e-01,2.422069297909945074e-01,2.137163988037037443e-01,4.064052909679634062e-01,2.975164919121020546e-01,5.420775246227587107e-01,2.141999800183337355e-01,2.188383141801542031e-01,3.733598499512011948e-01,3.415633557830176636e-01,1.622121145260999042e-01,1.856185411914909600e-01,4.439174848581582677e-02,1.791709649208324262e-01,2.824893472868518773e-01,1.405727149602478132e-01,2.267895149875233107e-01,1.205773992097283059e-01,1.043454151607854374e-01,2.290936848671246695e-01,2.633048779473493584e-01,1.778138561906493498e-01,2.268712983189695720e-01,3.457190389941167119e-01,2.175838941248904243e-02,2.903495849320409938e-01,1.147498481403907561e-01,1.812747000787057194e-01,1.259516890528547262e-01,1.634964148700381870e-01,1.540413857441820800e-01,2.144846821953348970e-01,1.866396308279361649e-01,7.464261768416147191e-02,2.054743843996146846e-01,2.147389088393953649e-01,2.140478833360839328e-01,3.397769726754963360e-01,1.137408274114065365e-01,2.552579376738901562e-01,3.042527876600288894e-01,3.525010152865460933e-01,5.896216914074701304e-02,2.646507090518827043e-01,1.337357074165095860e-01,3.206813373847148818e-01,3.220045997523994785e-01,2.280537402703613006e-02,3.271249649523044201e-01,1.652526233446273141e-01,3.422105306578245854e-01,9.769275503769467295e-02,9.819090901894200751e-02,3.089688704656279317e-01,2.071329608586464643e-01,2.560406564851703815e-01
2.981496263648535927e-01,2.083432257569392543e-01,1.673610722504235704e-01,2.477876690195014997e-01,3.987257417642430801e-01,1.500000000000000000e+00,3.090396223590614611e-01,2.965493861464570946e-01,4.485647290140588050e-01,2.161857554115469426e-01,4.510767266095439543e-01,1.553798029884659870e-01,4.937687432430113987e-01,3.038533225933827131e-01,2.949013437706354823e-01,3.470135488734324980e-01,2.207276524904993320e-01,4.240271311289888767e-01,5.190977230774500573e-01,2.180663897933304285e-01,3.260795013970446687e-01,3.026071956064245727e-01,1.473989094410205203e-01,3.460595353384270378e-01,1.745733307512751242e-01,3.595652451631144442e-01,1.679018758330126301e-02,1.259593447177650427e-01,1.854469902535209602e-01,1.685780741365781321e-01,3.381114196646877179e-01,2.388059513308960213e-01,2.751665049580296341e-01,2.899255227124434287e-01,1.539070839527812429e-01,2.656159967064236627e-01,3.288401952160045494e-01,3.043061264361852647e-01,3.572001555065013045e-01,3.120606029741614940e-01,2.460423124880591339e-01,2.085799851224964807e-01,2.895815118219251527e-01,3.276180460551255669e-01,2.041111876672393188e-01,3.435831823521474648e-01,1.162785711485991025e-01,2.183111331228081153e-01,2.290161932138120027e-01,1.342767096167778174e-01,2.126906210696570265e-01,1.888197573986236943e-01,1.369674820206345789e-01,2.474190034971904817e-01,2.969744141929075987e-01,2.473124074914322956e-01,2.621317857353272496e-01,3.019913911599548806e-01,2.081822556624485232e-01,2.726555708283622814e-01,2.446441223380371177e-01,1.027031768916669557e-01,1.667769691667651266e-01,1.819382833378976883e-01,1.898696026627380018e-01,2.463680576308237558e-01,2.864047933183699324e-01,5.843625570977129674e-02
2.998083770555336480e-01,3.085133134119057985e-01,5.626896805771141458e-02,7.968317626335705284e-02,2.886752213306327253e-01,3.090396223590614611e-01,1.500000000000000000e+00,3.831076325760479628e-01,3.338256966793919367e-01,2.064000098239016090e-01,3.832212248946677557e-01,2.363109348132990395e-01,3.713535671668149463e-01,1.320758053581605196e-01,4.778531963376177472e-01,1.397266277565911707e-01,1.484955484060079822e-01,2.971097167560911578e-01,4.269946997901950536e-01,4.122753350579596021e-01,3.664674788164946628e-01,2.491958479177849017e-01,2.792446162332004045e-01,2.147360453396031654e-01,1.961030694525398022e-01,1.928347417973056699e-01,8.798998954685413598e-02,2.436326876259482521e-01,2.585204567502558115e-01,3.176557687911265582e-01,3.589830442322159421e-01,2.989620359961546181e-01,1.190129461522436150e-01,1.295667395058535676e-01,1.982338231667387929e-01,2.304849676932879121e-01,2.787037409732482374e-01,1.743918152185695014e-01,3.132807699446722993e-01,1.643227193165472944e-01,1.995619625044922907e-01,2.513907090551981693e-01,3.076254633708179198e-01,2.686079031940234452e-01,2.506718589219047999e-01,2.537013366110142942e-01,1.420084279825411522e-01,2.905515319870995428e-01,3.116475602896141561e-01,2.975514328845372813e-01,3.406323386617855498e-01,1.097803859359919032e-01,2.175952088156422881e-01,3.624065084634142675e-02,2.060691382969013496e-01,1.215493981220223535e-01,3.873696413720684184e-02,2.443705124471595158e-01,3.485928413461883979e-01,1.580183666042384305e-01,2.130515216070834883e-01,1.979901144469342344e-01,3.401674665554318411e-01,7.778469016401817759e-02,1.185928103573284931e-01,1.615694249313422148e-01,1.978802528231702329e-01,1.333019628532561285e-01
3.688834687348665486e-01,3.694391741745506330e-01,4.180169784315186376e-01,5.074318979127429019e-01,1.534546850999987666e-01,2.965493861464570946e-01,3.831076325760479628e-01,1.500000000000000000e+00,3.777329644314002532e-01,3.481140601228597253e-01,2.308317649958503970e-01,5.062794774765777550e-01,3.574191419872959075e-01,4.053221905126617175e-01,2.229912128982705632e-01,4.442573370735743987e-01,4.283526909841419705e-01,4.850053385125718819e-01,3.536188277736943553e-01,3.009914377785616879e-01,2.477636409265742412e-01,2.831019075847199806e-01,1.041740399633813569e-01,2.447783101013200069e-01,4.262091573997753291e-02,4.659260012861914796e-02,1.540885200699819435e-01,1.720679678770651311e-01,9.804567539575836932e-02,1.119328597027347133e-01,6.668189618701228505e-02,2.508017596732185495e-01,2.711296080677422782e-01,1.894676980037919012e-01,3.348073996621370174e-01,2.400074527654310064e-01,2.762357979759401116e-01,1.941202983798439308e-01,2.385736608139643056e-01,2.949532647734490198e-01,2.067107843750615737e-01,2.688579241920573404e-01,1.436302445653108439e-01,1.374209485388785679e-01,4.173032812875569764e-02,1.640235591246373414e-01,6.185338321179083276e-02,1.470525042623055390e-01,2.696448862017867265e-01,3.509800258456566291e-01,1.383132063901638120e-01,2.074014041366059602e-01,1.588804333992242801e-01,1.569056960869660566e-01,1.602006608469557780e-01,2.406521201612458194e-01,8.889661809016455307e-02,1.547616897483036214e-01,4.079874263644533983e-02,1.142055699689801529e-01,2.370761263908491290e-01,6.981456612465526679e-02,5.656503753310693910e-02,1.350454508266031861e-01,1.249982146735439392e-01,2.674534210551759994e-01,2.328099685077774372e-01,1.853013706182498332e-01
3.991486034214316581e-01,3.389371082796900359e-01,5.042955526638713826e-01,2.903556007378457204e-01,1.716929580486989404e-01,4.485647290140588050e-01,3.338256966793919367e-01,3.777329644314002532e-01,1.500000000000000000e+00,2.814727534715408819e-01,2.771981002850106846e-01,2.954013724941874086e-01,3.115060335883426124e-01,3.090347384198700587e-01,2.441240004528231478e-01,3.976770327918163761e-01,3.196403375577711037e-01,1.524227542049143291e-01,2.431491246033427589e-01,1.704290521590286211e-01,1.631333576126723917e-01,3.616047261064621599e-01,2.376459767546614532e-01,1.516000372224205750e-01,1.653816081492562873e-01,1.756395527561421810e-01,1.113514628313147653e-01,1.119236218066019667e-01,2.644080773153274500e-01,3.053312035626842835e-01,2.555244542543280706e-01,2.309845550526958835e-01,1.671880938336184064e-01,2.565458755399721014e-01,1.010725746333935027e-01,2.845383206150896571e-01,2.935184665089384248e-01,2.337120565081641232e-01,2.466520564774724589e-01,1.445773582320778461e-01,2.211416638383493227e-01,2.104298911704601260e-01,2.032252720784526456e-01,2.610672959497987167e-01,1.239832946326482332e-01,2.083484668474420709e-01,2.091460476722655781e-01,2.758242783127138886e-01,2.587052473337628777e-01,1.470425270823970121e-01,1.875623513267634379e-01,1.686776137006408272e-01,2.908748281985463757e-01,2.248113737077614971e-01,2.337945705449042955e-01,3.295987082427977444e-01,1.638544379909135928e-01,1.388647110804096529e-01,8.070671874881908681e-02,9.949567178809440304e-02,2.361336731683808532e-01,2.759313420956153173e-01,2.197982417309254921e-01,5.944873804653425658e-02,1.135761807322926142e-01,1.161027172928386364e-01,3.159866485814273318e-01,1.053661470178384463e-01
5.741110620410248000e-01,2.210257344346858721e-01,5.717886662280076138e-01,3.275602178939623355e-01,2.673580688781630466e-01,2.161857554115469426e-01,2.064000098239016090e-01,3.481140601228597253e-01,2.814727534715408819e-01,1.500000000000000000e+00,2.722073868735502278e-01,3.180616416913057964e-01,2.868544194136016245e-01,2.345221384373434026e-01,2.065098816743237142e-01,8.954034820072778733e-02,2.429844517308454577e-01,1.705032795514626609e-01,4.609046105643148650e-01,3.225625269768411796e-01,3.271187442614187368e-01,2.859696472216102792e-01,3.209853965772100359e-01,8.029816253238583612e-02,1.978946474411243384e-01,2.924363572230892494e-01,1.808393493871845448e-01,2.567251965132688607e-01,2.451913044104611361e-01,1.524262873181943534e-01,2.328529905238609782e-02,2.652250550838298748e-01,1.479375797124103942e-01,1.159198125490722431e-01,1.918178330646414798e-01,2.784648894163191946e-01,9.555008462675940173e-02,1.629358353406045734e-01,2.107383957026533750e-01,1.660692151020715102e-01,6.263889325188456980e-02,2.879560852669429405e-01,2.016268489345848514e-01,1.128274125851976700e-01,1.287712112759206995e-01,1.343396573153508855e-01,2.085969710612854966e-01,3.258244492333989273e-01,2.403509205398716708e-01,2.275281205019995256e-01,1.329276809317594676e-01,1.413066201042235126e-01,2.615195185014674850e-01,3.014624903628189689e-01,2.861157320025691231e-01,3.173810589613660360e-01,1.408112438020470703e-01,2.639785118007502707e-01,2.062578066574446423e-01,2.167746007535788499e-01,1.933315585719910801e-01,1.646747347357440383e-01,2.143408183117718191e-01,2.101395490915538844e-01,2.919911491107956003e-01,1.886415536188692788e-01,3.139873317318438439e-01,2.395626596055025204e-01
