Time,Concentration_Mean,Concentration_SEM,Mind_Wandering_Mean,Mind_Wandering_SEM,Difference_Mean,Difference_SEM,t_value,p_value
-90.0,-0.034862062929561684,0.006813632821870704,-0.026909757770659085,0.010639060832101704,-0.0079523051589026,0.012633891230354738,-1.0270812859028198,0.3246409255794668
-89.96870653685674,-0.010174314866675215,0.0043905368636607415,-0.0027306131671886746,0.007901220230700676,-0.00744370169948654,0.009039142386598274,-1.0510634796515033,0.3139357770838724
-89.93741307371349,-0.0012877216136552019,0.0029040166088802675,0.00523334415691903,0.00589110776467004,-0.0065210657705742315,0.006567987755744379,-1.016535528306875,0.32943239582337114
-89.90611961057023,4.5027724832535106e-05,0.002378730064378879,0.004818159988035244,0.004225868176433625,-0.004773132263202709,0.004849362696661738,-0.8593441557793438,0.40699027933282417
-89.87482614742699,-0.00026091520353151984,0.002556941393548063,0.0020485593869711666,0.003209644989002856,-0.0023094745905026864,0.004103628911764641,-0.49342083895344846,0.6306217187971619
-89.84353268428373,8.837052777309646e-05,0.002737171481798773,-1.9431455892335944e-05,0.0030319668331141095,0.0001078019836654324,0.004084719157772844,0.02600499951857951,0.9796808062542548
-89.81223922114047,0.0008788219230390398,0.0027150343754719715,-0.0008046694974315252,0.0031147718542809694,0.0016834914204705651,0.004131974753579139,0.4254262021544082,0.6780557740589064
-89.78094575799722,0.0011683673969681012,0.002673003671436657,-0.0005427072532484052,0.003070322487094746,0.0017110746502165064,0.004070851115218231,0.4279891853336685,0.6762396850819061
-89.74965229485396,0.000582727710272675,0.0027218094598527587,0.00014532358061372446,0.002832982539022865,0.00043740412965895053,0.003928617670651142,0.10590087099236567,0.9174107123063563
-89.7183588317107,-0.00031406588600053225,0.002797919425305379,0.0003305719613126534,0.0025987585159030608,-0.0006446378473131856,0.003818625267616588,-0.15144579641730918,0.8821402880412486
-89.68706536856746,-0.0010592292848607921,0.0029090786352065643,-0.00036587657792950954,0.002500278953038726,-0.0006933527069312826,0.0038359005916243074,-0.15865073744652797,0.8765827490415259
-89.6557719054242,-0.0014667982242125763,0.0030323143893166344,-0.0015569201811016845,0.002435688579930286,9.012195688910818e-05,0.0038894099056360114,0.020364807833762464,0.9840870593301474
-89.62447844228095,-0.0014783593961973597,0.0030173759949312902,-0.0028881635091675562,0.0022865617979250935,0.0014098041129701965,0.003785884672110078,0.32688618942818737,0.7493853125504326
-89.59318497913769,-0.001397896554477364,0.002884513781017591,-0.003871034519631517,0.0021999196569903517,0.002473137965154153,0.0036276805606465607,0.588014349658264,0.5674243313516945
-89.56189151599443,-0.001503762162031807,0.002884213923827925,-0.0037909179732021347,0.0024074541353459908,0.002287155811170328,0.003756930312395665,0.514981847938942,0.6159193593463483
-89.53059805285118,-0.0016506714935772737,0.0031235711189516037,-0.0023631197815100332,0.002660376919663832,0.0007124482879327595,0.004102962574753588,0.14140286174546035,0.8898977961276981
-89.49930458970793,-0.0017616348163535683,0.0034498595073201676,-0.0002935939915281627,0.0027274976048874814,-0.0014680408248254056,0.004397814662410672,-0.2669415229683336,0.7940462901703277
-89.46801112656468,-0.0017325342624120597,0.003555727220289623,0.0014200349564050146,0.0027761752777185136,-0.0031525692188170743,0.004511135692674743,-0.5672260327095587,0.5810168761215855
-89.43671766342142,-0.0013154738154222097,0.0032888829246202635,0.0025350121813742265,0.00303309852951732,-0.003850485996796436,0.004473973355041229,-0.7041542153757282,0.49477521489675247
-89.40542420027816,-0.0006004042751562583,0.002781112895680165,0.0033793532140228835,0.0034923840983722364,-0.003979757489179142,0.0044644524444865325,-0.7210052740475341,0.4847166364059592
-89.3741307371349,0.0001573286533892848,0.0023131386881416966,0.003986567000277431,0.003977999764597615,-0.003829238346888146,0.004601640220368882,-0.6611366919779474,0.5210163986271104
-89.34283727399165,0.0006674405462767315,0.002047490685979653,0.004245209842033986,0.004223469152779182,-0.0035777692957572544,0.004693603071591241,-0.5992830096241308,0.5601286879761709
-89.3115438108484,0.00046239743343283896,0.0020316364006066766,0.004212789584637526,0.004147301015888733,-0.0037503921512046868,0.004618187109750077,-0.6382236979073566,0.5353182951523254
-89.28025034770515,-0.0006175633282549,0.0021486810513503887,0.0038005675531844374,0.00395632969078905,-0.0044181308814393375,0.004502152250052322,-0.7865056830435176,0.44682566909326593
-89.24895688456189,-0.002031224017341196,0.002204889666041299,0.003008026351772608,0.003755129896998262,-0.005039250369113804,0.0043545997500052626,-0.9689196458297947,0.35170931418359663
-89.21766342141864,-0.0029287401439329957,0.002159077415395441,0.0020597810392934584,0.003520999033861363,-0.004988521183226454,0.004130260219662111,-1.050851813690049,0.31402910170408466
-89.18636995827538,-0.002972489202919421,0.002145833926337613,0.0012796531354131425,0.0033866194215371914,-0.004252142338332564,0.004009213681727927,-0.9357183346852732,0.36786747453270396
-89.15507649513212,-0.0025552209593654304,0.002229206972050134,0.0011108899108211812,0.003472174252723866,-0.0036661108701866113,0.004126179560503331,-0.7712505926993625,0.4554772613172785
-89.12378303198888,-0.0022353984026364814,0.002348220575277486,0.0020530864644514994,0.003901351394383045,-0.004288484867087981,0.004553535173094752,-0.7715815200385024,0.45528845925544503
-89.09248956884562,-0.0022865293789920945,0.0024845220489036484,0.004015808844179124,0.004658227586207094,-0.006302338223171219,0.00527938765922613,-0.9417244036629471,0.36490635828852713
-89.06119610570236,-0.0024976345964557783,0.0024819110459968785,0.006309636810814769,0.005299421023993226,-0.008807271407270547,0.005851815584054468,-1.1990289638449174,0.2536581977807018
