Time,Concentration_Mean,Concentration_SEM,Mind_Wandering_Mean,Mind_Wandering_SEM,Difference_Mean,Difference_SEM,t_value,p_value
-90.0,-0.021206767341022156,0.00795871111403458,-0.005257281986361925,0.00793339264860303,-0.01594948535466023,0.01123742859881949,-4.698474057467441,0.0005156536341095521
-89.96870653685674,-0.0049246443030047235,0.006283287842707711,0.010686047903020225,0.006107572085478548,-0.01561069220602495,0.008762542033772809,-4.384389563987941,0.0008894219886409656
-89.93741307371349,-0.0008040366692943459,0.004568505660760606,0.01452320197953286,0.004475477073791415,-0.015327238648827207,0.0063953998319443844,-4.286965026469173,0.001055929918196404
-89.90611961057023,-0.0031076680188945136,0.0029101244938886848,0.012261355861705538,0.003183642256638844,-0.015369023880600052,0.004313282113215799,-4.661491718604501,0.0005494735906735691
-89.87482614742699,-0.006355184028007847,0.001897573271174764,0.00850039550758929,0.002811325746822731,-0.014855579535597137,0.0033918043537658955,-4.125266982942302,0.0014073512719387136
-89.84353268428373,-0.007792846825229945,0.0022949846607718473,0.005255024250185584,0.0031389050552910664,-0.013047871075415529,0.003888403212028028,-2.848214161585745,0.014671326668933265
-89.81223922114047,-0.0077562833461418046,0.0028351807961512366,0.0023290230406406358,0.0034486498687422372,-0.01008530638678244,0.004464463692767655,-2.024120299760872,0.06580607386915488
-89.78094575799722,-0.007074853539723254,0.002932704237493437,-0.00019501584869611037,0.003526052924444662,-0.006879837691027143,0.0045862624620268645,-1.504795321595401,0.15823520668699637
-89.74965229485396,-0.005940677389726772,0.002732333720570877,-0.0013825466601297084,0.0031387269374761905,-0.004558130729597064,0.004161400527299356,-1.2331520090322357,0.2411298809903575
-89.7183588317107,-0.0044313352506434945,0.0026403355246752422,-0.0011322971580900278,0.0028755521237530625,-0.0032990380925534664,0.0039038662501785118,-0.933430256227466,0.36899997674957863
-89.68706536856746,-0.0028536178934347395,0.00283020943039092,0.00013098391769067247,0.0031831905846678877,-0.002984601811125412,0.004259435140742489,-0.7124806028327266,0.4897894154185939
-89.6557719054242,-0.0014893252992125192,0.002919724631108262,0.0014202062485114504,0.0037486029421773086,-0.0029095315477239694,0.004751506702047326,-0.5954171410397144,0.5626257674421303
-89.62447844228095,-0.0003723237066198517,0.0027523436626489847,0.0018890870240176282,0.003960185941145155,-0.00226141073063748,0.004822703425027062,-0.45735632429516904,0.6555846466532584
